-20,0.727,25,0,753.968,738.9783,73.46459,0.3926917,0.6842391,73.46459,471.3366,682.6118,51.40383,0.2454878,0.632048,51.40383,671.6497,738.9783,64.87299,0.3498176,0.8337389,64.87299,True,Projectile,False,0
-19.93409,1.045004,24.94732,0,753.9023,741.5901,73.19913,0.3926575,0.6866575,73.19913,471.1014,688.9142,51.26817,0.2453653,0.6378835,51.26817,671.1843,741.5901,64.55499,0.3495752,0.8346763,64.55499,True,Projectile,False,1
-19.93409,1.04108,24.94732,0.1962,753.9103,741.5543,73.20195,0.3926616,0.6866243,73.20195,471.1236,688.8441,51.2705,0.2453769,0.6378186,51.2705,671.2018,741.5543,64.55891,0.3495843,0.8346559,64.55891,False,Projectile,False,2
-19.93409,1.033232,24.94732,0.3924,753.9262,741.4823,73.2076,0.3926699,0.6865577,73.2076,471.168,688.7037,51.27516,0.2454,0.6376886,51.27516,671.2369,741.4823,64.56676,0.3496026,0.8346152,64.56676,False,Projectile,False,3
-19.93409,1.02146,24.94732,0.5886,753.9501,741.3746,73.21607,0.3926823,0.6864579,73.21607,471.2346,688.4932,51.28214,0.2454347,0.6374937,51.28214,671.2896,741.3746,64.57853,0.34963,0.8345543,64.57853,False,Projectile,False,4
-19.93409,1.005764,24.94732,0.7848,753.9818,741.2309,73.22737,0.3926989,0.6863249,73.22737,471.3233,688.2127,51.29146,0.2454809,0.637234,51.29146,671.3597,741.2309,64.59423,0.3496665,0.834473,64.59423,False,Projectile,False,5
-19.93409,0.9861439,24.94732,0.981,754.0215,741.0513,73.24149,0.3927196,0.6861587,73.24149,471.4343,687.8621,51.3031,0.2455387,0.6369094,51.3031,671.4474,741.0513,64.61385,0.3497122,0.8343714,64.61385,False,Projectile,False,6
-19.93409,0.9625999,24.94732,1.1772,754.0692,740.8359,73.25844,0.3927444,0.6859592,73.25844,471.5673,687.4418,51.31707,0.2456079,0.6365201,51.31707,671.5525,740.8359,64.63739,0.3497669,0.8342496,64.63739,False,Projectile,False,7
-19.93409,0.9351318,24.94732,1.3734,754.1248,740.5849,73.27821,0.3927733,0.6857268,73.27821,471.7224,686.9515,51.33337,0.2456887,0.6360663,51.33337,671.675,740.5849,64.66486,0.3498307,0.8341076,64.66486,False,Projectile,False,8
-19.93409,0.9037399,24.94732,1.5696,754.1882,740.298,73.30081,0.3928064,0.6854612,73.30081,471.8995,686.3917,51.35201,0.245781,0.6355479,51.35201,671.8149,740.298,64.69625,0.3499036,0.8339455,64.69625,False,Projectile,False,9
